Datetime,Open,Close,High,Low,Volume,Gain%
2002-06-30 22:00:00,48.29,42.94,49.13,35.01,192827300,-11.078898322634089
2002-07-31 22:00:00,42.94,39.55,45.21,38.85,139704500,-7.8947368421052655
2002-08-31 22:00:00,39.55,36.95,41.4,34.0,130733200,-6.573957016434878
2002-09-30 22:00:00,37.01,44.1,45.16,35.59,162968200,19.156984598757106
2002-10-31 22:00:00,43.75,42.48,45.3,40.8,95409700,-2.90285714285715
2002-11-30 22:00:00,42.49,42.22,43.97,40.31,96262600,-0.6354436337961946
2002-12-31 22:00:00,42.12,40.48,44.06,38.58,89522900,-3.8936372269705615
2003-01-31 22:00:00,40.28,38.32,41.9,37.85,88179900,-4.86593843098312
2003-02-28 22:00:00,38.47,40.0,41.5,36.24,99398800,3.977125032492854
2003-03-31 22:00:00,40.0,43.28,43.62,38.06,109792500,8.200000000000003
2003-04-30 22:00:00,43.17,44.2,44.6,42.38,75311600,2.385916145471395
2003-05-31 22:00:00,44.72,44.5,45.5,43.1,76526600,-0.4919499105545592
2003-06-30 22:00:00,44.25,46.07,47.98,43.76,103151000,4.112994350282487
2003-07-31 22:00:00,45.5,44.54,45.98,43.35,70453500,-2.1098901098901117
2003-08-31 22:00:00,44.34,45.83,46.52,44.1,70414500,3.3603969327920495
2003-09-30 22:00:00,46.37,47.82,48.88,46.19,84236100,3.127021781324138
2003-10-31 22:00:00,47.81,48.12,48.24,46.69,60992100,0.6483999163354845
2003-11-30 22:00:00,48.01,46.62,48.87,46.11,92578300,-2.8952301603832544
2003-12-31 22:00:00,46.94,47.26,48.01,45.3,105541900,0.6817213463996598
2004-01-31 22:00:00,47.5,51.9,52.42,47.07,105503800,9.263157894736839
2004-02-29 22:00:00,51.91,53.85,54.0,50.28,96949500,3.7372375264881623
2004-03-31 22:00:00,53.71,54.49,55.48,53.6,91650500,1.4522435300688907
2004-04-30 22:00:00,54.75,53.37,55.03,52.63,71741400,-2.520547945205484
2004-05-31 22:00:00,53.05,53.88,55.71,52.95,71065400,1.564561734213017
2004-06-30 22:00:00,53.97,50.0,54.34,49.37,87363300,-7.3559384843431515
2004-07-31 22:00:00,49.77,50.0,52.25,48.41,84253300,0.4621257785814685
2004-08-31 22:00:00,50.06,48.65,51.2,47.37,96994400,-2.8166200559328876
2004-09-30 22:00:00,49.4,49.58,50.67,47.65,82809800,0.36437246963562697
2004-10-31 22:00:00,49.5,49.91,52.49,48.41,75677400,0.8282828282828215
2004-11-30 22:00:00,50.01,52.2,53.0,50.0,70268100,4.379124175164977
2004-12-31 22:00:00,52.23,53.7,54.42,51.34,74653600,2.8144744399770363
2005-01-31 22:00:00,53.45,53.86,55.71,52.85,65597900,0.7670720299345118
2005-02-28 22:00:00,53.8,53.03,54.35,51.75,76160800,-1.4312267657992492
2005-03-31 22:00:00,53.3,55.64,55.7,52.51,87740900,4.390243902439031
2005-04-30 22:00:00,55.35,56.26,57.2,55.35,72623200,1.6440831074977353
2005-05-31 22:00:00,56.15,53.93,57.04,53.75,75586800,-3.9536954585930526
2005-06-30 22:00:00,53.0,54.53,55.79,52.07,90193400,2.886792452830191
2005-07-31 22:00:00,53.95,54.85,55.63,53.75,72312000,1.6682113067655209
2005-08-31 22:00:00,54.7,56.71,57.03,53.55,84044500,3.6745886654478936
2005-09-30 22:00:00,56.71,59.08,59.39,56.36,94761300,4.179157115147236
2005-10-31 22:00:00,59.0,59.2,60.1,57.72,76990500,0.33898305084746244
2005-11-30 22:00:00,59.85,59.08,60.34,58.69,63370100,-1.2865497076023444
2005-12-31 22:00:00,59.92,57.18,59.97,56.0,75013300,-4.572763684913221
2006-01-31 22:00:00,56.81,59.11,59.9,56.53,77367000,4.048582995951412
2006-02-28 22:00:00,59.04,57.79,60.55,57.74,85044800,-2.117208672086721
2006-03-31 22:00:00,58.24,58.24,58.65,56.51,80296400,0.0
2006-04-30 22:00:00,58.25,60.46,60.77,57.69,97511700,3.7939914163090145
2006-05-31 22:00:00,60.37,60.04,61.19,58.55,91102800,-0.5466291204240489
2006-06-30 22:00:00,60.6,63.38,63.98,60.07,88057400,4.587458745874589
2006-07-31 22:00:00,63.2,65.28,65.99,62.0,83176300,3.2911392405063267
2006-08-31 22:00:00,65.72,65.26,65.99,64.05,73819500,-0.6999391357273186
2006-09-30 22:00:00,65.19,63.44,65.3,61.96,110379000,-2.6844608068722198
2006-10-31 22:00:00,63.37,61.97,63.75,61.15,101202400,-2.2092472778917447
2006-11-30 22:00:00,62.0,62.55,64.17,61.46,79302000,0.8870967741935439
2006-12-31 22:00:00,62.7,65.24,65.54,62.29,106772200,4.051036682615617
2007-01-31 22:00:00,65.0,63.15,65.39,62.5,106896009,-2.8461538461538485
2007-02-28 22:00:00,62.75,63.56,64.33,61.89,124066999,1.290836653386458
2007-03-31 22:00:00,63.15,66.09,67.4,62.87,120297961,4.6555819477434754
2007-04-30 22:00:00,66.15,68.33,69.64,65.97,114245626,3.2955404383975697
2007-05-31 22:00:00,68.65,64.85,68.96,64.25,121965269,-5.53532410779317
2007-06-30 22:00:00,65.38,65.62,68.96,64.25,169074427,0.36708473539310055
2007-07-31 22:00:00,65.11,68.03,70.25,65.1,142219169,4.484718169252037
2007-08-31 22:00:00,68.34,73.26,73.29,66.63,111312924,7.199297629499562
2007-09-30 22:00:00,73.54,73.72,74.32,69.98,129908468,0.24476475387543187
2007-10-31 22:00:00,73.49,77.18,77.41,72.0,125075487,5.021091304939464
2007-11-30 22:00:00,77.51,75.9,79.0,75.62,95703532,-2.077151335311572
2007-12-31 22:00:00,76.41,68.05,79.79,66.3,181752354,-10.940976312001046
2008-01-31 22:00:00,68.34,69.56,72.75,66.32,137183906,1.785191688615743
2008-02-29 22:00:00,69.55,72.2,72.35,67.95,123108661,3.8102084831056877
2008-03-31 22:00:00,71.89,68.53,72.17,67.21,134350244,-4.673807205452774
2008-04-30 22:00:00,68.46,68.3,69.82,66.81,125380354,-0.23371311714869503
2008-05-31 22:00:00,68.11,63.59,68.27,63.31,169473680,-6.636323594185869
2008-06-30 22:00:00,63.28,66.56,68.02,63.28,167348063,5.183312262958283
2008-07-31 22:00:00,66.82,68.48,70.83,66.36,120167257,2.484286141873707
2008-08-31 22:00:00,68.89,71.27,75.25,68.14,189373031,3.4547829873711646
2008-09-30 22:00:00,70.66,57.01,72.24,50.41,317675165,-19.317860175488253
2008-10-31 22:00:00,56.97,56.7,59.23,49.74,186684012,-0.47393364928909254
2008-11-30 22:00:00,55.56,54.77,56.4,51.01,155852995,-1.4218862491000703
2008-12-31 22:00:00,54.93,50.23,56.93,43.78,154902496,-8.55634443837612
2009-01-31 22:00:00,49.76,48.14,53.64,48.14,156470569,-3.2556270096462976
2009-02-28 22:00:00,47.31,51.48,53.2,45.39,197325632,8.814204185161687
