Datetime,Open,Close,High,Low,Volume,Gain%
2022-02-10 06:30:00,303.99,304.63,305.37,303.33,2419058,0.2105332412250358
2022-02-10 06:45:00,304.64,307.35,307.75,304.64,1366457,0.8895745798319447
2022-02-10 07:00:00,307.45,307.68,309.12,306.95,1370567,0.07480891201822026
2022-02-10 07:15:00,307.67,306.4111,307.81,306.2,1214977,-0.4091721649819741
2022-02-10 07:30:00,306.405,307.94,308.2752,305.83,1368945,0.5009709371583444
2022-02-10 07:45:00,307.92,306.21,308.61,306.0,1117049,-0.555339049103675
2022-02-10 08:00:00,306.22,304.8,306.65,304.69,1182403,-0.46371889491215984
2022-02-10 08:15:00,304.79,305.28,305.42,304.29,1001518,0.1607664293447791
2022-02-10 08:30:00,305.24,305.14,305.33,304.0536,918152,-0.032761106014946514
2022-02-10 08:45:00,305.13,305.845,305.97,304.93,656167,0.2343263527021374
2022-02-10 09:00:00,305.861,305.85,305.935,305.3201,576347,-0.003596404902870016
2022-02-10 09:15:00,305.84,306.68,306.8,305.55,398682,0.27465341354957884
2022-02-10 09:30:00,306.69,306.42,307.05,306.19,609387,-0.08803677981022591
2022-02-10 09:45:00,306.51,304.31,306.61,303.03,1208985,-0.71775798505758
2022-02-10 10:00:00,304.29,304.24,304.8,303.78,676644,-0.016431693450330725
2022-02-10 10:15:00,304.27,302.56,304.27,302.46,938854,-0.5620008545042166
2022-02-10 10:30:00,302.56,302.62,302.92,301.5,921046,0.019830777366473516
2022-02-10 10:45:00,302.6357,303.15,303.18,301.86,670283,0.1699402945521601
2022-02-10 11:00:00,303.13,302.16,303.38,302.01,586575,-0.3199947217365389
2022-02-10 11:15:00,302.16,302.4799,302.7896,301.57,812371,0.10587106168915854
2022-02-10 11:30:00,302.48,302.56,303.54,302.43,590145,0.026448029621787914
2022-02-10 11:45:00,302.6,302.24,302.9,301.845,542497,-0.11896893588896683
2022-02-10 12:00:00,302.24,302.8,303.03,301.55,681984,0.18528321863419875
2022-02-10 12:15:00,302.81,302.08,303.29,302.04,682969,-0.241075261715273
2022-02-10 12:30:00,302.06,301.2,302.06,300.73,1323878,-0.28471164669271454
2022-02-10 12:45:00,301.2,302.39,303.18,300.7,2247914,0.39508632138114136
2022-02-11 06:30:00,303.3,302.3868,304.18,301.52,1541550,-0.3010880316518356
2022-02-11 06:45:00,302.38,301.4754,304.29,300.98,1032597,-0.2991599973543278
2022-02-11 07:00:00,301.46,300.29,302.98,300.09,1009911,-0.38811119219795637
2022-02-11 07:15:00,300.28,300.43,300.8327,299.02,1383864,0.04995337684828631
2022-02-11 07:30:00,300.455,300.965,301.34,299.95,620097,0.16974255712169575
2022-02-11 07:45:00,300.96,300.185,301.3,299.951,643145,-0.2575093035619276
2022-02-11 08:00:00,300.17,299.71,301.3241,299.54,653231,-0.1532464936536084
2022-02-11 08:15:00,299.71,299.82,300.22,299.21,678298,0.036702145407231546
2022-02-11 08:30:00,299.76,299.78,300.38,299.24,600332,0.0066720042700766655
2022-02-11 08:45:00,299.79,300.4,300.91,299.49,522735,0.20347576636977777
2022-02-11 09:00:00,300.39,300.87,301.28,300.03,420731,0.15979227004894245
2022-02-11 09:15:00,300.8865,300.57,301.1,300.05,371584,-0.1051891660144337
2022-02-11 09:30:00,300.56,300.33,301.07,300.18,398966,-0.07652382219856874
2022-02-11 09:45:00,300.34,299.455,300.52,299.2548,529954,-0.2946660451488283
2022-02-11 10:00:00,299.46,299.964,300.365,299.4,425744,0.16830294530154916
2022-02-11 10:15:00,299.97,299.18,300.2825,299.13,389941,-0.26335966930027016
2022-02-11 10:30:00,299.18,297.04,299.18,296.62,1128745,-0.7152884551106311
2022-02-11 10:45:00,296.96,296.0401,297.25,295.16,1157581,-0.30977235991378776
2022-02-11 11:00:00,296.02,296.91,297.07,295.06,1046998,0.300655361124263
2022-02-11 11:15:00,296.91,296.41,298.3,296.06,913980,-0.168401199016537
2022-02-11 11:30:00,296.45,296.18,297.78,296.11,711430,-0.09107775341540962
2022-02-11 11:45:00,296.2,296.18,296.3999,295.09,795952,-0.006752194463194399
2022-02-11 12:00:00,296.18,296.35,297.62,296.1,784874,0.057397528529953376
2022-02-11 12:15:00,296.33,295.95,297.1621,295.32,900870,-0.1282354132217445
2022-02-11 12:30:00,295.95,295.46,296.0766,294.22,1179456,-0.16556850819395477
2022-02-11 12:45:00,295.46,294.99,296.89,294.87,2481001,-0.15907398632639627
2022-02-14 06:30:00,293.81,293.355,295.1,292.8,1936406,-0.15486198563697087
2022-02-14 06:45:00,293.32,294.6,295.88,292.55,1141191,0.43638347197600896
2022-02-14 07:00:00,294.58,293.805,294.7199,292.601,1199611,-0.26308642813496413
2022-02-14 07:15:00,293.795,293.3,294.07,292.54,916941,-0.16848482785615976
2022-02-14 07:30:00,293.33,293.325,293.77,292.04,796979,-0.0017045648245987296
2022-02-14 07:45:00,293.27,293.925,295.12,293.19,758344,0.2233436764756128
2022-02-14 08:00:00,293.93,293.85,295.16,293.76,600603,-0.02721736467865957
2022-02-14 08:15:00,293.94,296.285,296.76,293.86,692616,0.7977818602435963
2022-02-14 08:30:00,296.3,295.585,296.72,295.19,614313,-0.24130948363146534
2022-02-14 08:45:00,295.615,295.705,296.055,294.96,488268,0.030445004482172754
2022-02-14 09:00:00,295.64,295.77,296.15,295.2,398175,0.04397239886348108
2022-02-14 09:15:00,295.78,296.05,296.14,295.225,387306,0.09128406247888252
2022-02-14 09:30:00,296.0,295.92,296.52,295.63,355241,-0.02702702702702165
2022-02-14 09:45:00,295.91,295.8066,296.47,295.51,312925,-0.03494305701058494
2022-02-14 10:00:00,295.8101,296.33,296.64,295.45,321973,0.17575464799883675
2022-02-14 10:15:00,296.34,295.535,296.51,295.2,415233,-0.27164743200376257
2022-02-14 10:30:00,295.505,294.99,295.56,294.56,659288,-0.17427793099947086
2022-02-14 10:45:00,294.95,292.41,295.16,292.09,912431,-0.8611629089676094
2022-02-14 11:00:00,292.37,292.3,292.8,291.35,908648,-0.023942264938260828
