Datetime,Open,Close,High,Low,Volume,Gain%
2002-06-30 22:00:00,15.43,11.85,16.18,10.4,66667600,-23.20155541153597
2002-07-31 22:00:00,11.63,10.24,13.2,9.75,44610400,-11.9518486672399
2002-08-31 22:00:00,10.06,6.19,10.09,5.35,64779700,-38.46918489065606
2002-09-30 22:00:00,6.21,8.6,8.94,4.95,69354800,38.48631239935587
2002-10-31 22:00:00,8.5,11.15,11.65,7.97,40644100,31.1764705882353
2002-11-30 22:00:00,12.09,8.36,12.15,7.32,48675800,-30.851943755169565
2002-12-31 22:00:00,8.69,8.01,9.75,7.3,56586000,-7.825086306098962
2003-01-31 22:00:00,8.03,7.23,8.11,6.85,25937600,-9.962640099626388
2003-02-28 22:00:00,7.32,6.57,8.42,6.11,48814200,-10.245901639344263
2003-03-31 22:00:00,6.62,8.81,9.04,6.56,36562200,33.08157099697886
2003-04-30 22:00:00,8.8,10.05,10.08,7.99,53555200,14.204545454545453
2003-05-31 22:00:00,10.29,9.57,11.06,8.87,69388000,-6.9970845481049455
2003-06-30 22:00:00,9.64,12.94,13.31,9.55,98864600,34.23236514522821
2003-07-31 22:00:00,13.41,15.77,16.11,11.78,68416300,17.59880686055182
2003-08-31 22:00:00,15.52,13.12,16.93,12.99,99190400,-15.4639175257732
2003-09-30 22:00:00,13.18,17.55,17.7,13.18,104151500,33.15629742033385
2003-10-31 22:00:00,18.01,18.82,19.19,17.09,66821500,4.497501388117705
2003-11-30 22:00:00,19.31,20.05,20.39,17.72,62626700,3.832211289487323
2003-12-31 22:00:00,20.45,19.26,22.67,19.09,76769200,-5.819070904645466
2004-01-31 22:00:00,19.52,18.26,21.49,18.15,70117800,-6.454918032786876
2004-02-29 22:00:00,18.3,18.33,19.47,16.16,81464500,0.163934426229495
2004-03-31 22:00:00,18.44,15.57,19.48,15.33,81996300,-15.563991323210416
2004-04-30 22:00:00,15.9,17.61,17.68,14.43,63640900,10.754716981132068
2004-05-31 22:00:00,17.21,17.11,17.74,15.39,49644100,-0.5810575246949531
2004-06-30 22:00:00,17.26,14.19,17.26,13.29,80409900,-17.786790266512178
2004-07-31 22:00:00,14.03,12.94,14.24,12.33,53383400,-7.769066286528865
2004-08-31 22:00:00,13.0,12.87,14.46,12.33,71835000,-1.000000000000006
2004-09-30 22:00:00,13.1,14.25,14.46,12.5,68437600,8.778625954198477
2004-10-31 22:00:00,14.25,15.26,16.21,13.98,64618800,7.087719298245612
2004-11-30 22:00:00,15.18,15.92,16.85,15.17,36480900,4.87483530961792
2004-12-31 22:00:00,16.11,16.43,16.49,14.45,61351400,1.9863438857852282
