Datetime,Open,Close,High,Low,Volume,Gain%
2002-06-30 22:00:00,6.0,5.325,6.0025,4.3125,5086400,-11.249999999999998
2002-07-31 22:00:00,5.3375,4.79,5.375,4.665,2626800,-10.257611241217804
2002-08-31 22:00:00,4.7625,4.825,5.0,4.625,2577200,1.3123359580052494
2002-09-30 22:00:00,4.8125,5.4275,5.5275,4.7525,2653200,12.779220779220784
2002-10-31 22:00:00,5.375,5.0375,5.9875,5.025,2375600,-6.279069767441866
2002-11-30 22:00:00,4.975,5.125,5.26,4.75,1965200,3.01507537688443
2002-12-31 22:00:00,5.15,5.025,5.3,4.88,2387600,-2.4271844660194173
2003-01-31 22:00:00,5.0175,5.0,5.24,4.95,1211600,-0.3487792725460901
2003-02-28 22:00:00,5.01,5.09,5.145,4.755,2380800,1.5968063872255505
2003-03-31 22:00:00,5.1,5.355,5.36,4.875,4421600,5.000000000000016
2003-04-30 22:00:00,5.38,6.1775,6.1775,5.0125,4065600,14.82342007434945
2003-05-31 22:00:00,6.185,6.1475,6.235,5.97,3286000,-0.606305578011312
2003-06-30 22:00:00,6.135,6.0625,6.225,5.8375,2135200,-1.1817440912795403
2003-07-31 22:00:00,6.0625,6.8125,6.85,6.0025,4859200,12.371134020618557
2003-08-31 22:00:00,6.8125,7.0175,7.145,6.6875,3794000,3.0091743119266066
2003-09-30 22:00:00,7.0,7.165,7.3325,6.995,3006400,2.3571428571428577
2003-10-31 22:00:00,7.19,7.4825,7.535,7.1725,3397600,4.068150208623081
2003-11-30 22:00:00,7.5625,8.4875,8.5575,7.4925,6133600,12.231404958677695
2003-12-31 22:00:00,8.525,8.525,9.2,8.3375,5116400,0.0
2004-01-31 22:00:00,8.5125,8.8375,8.9175,8.2525,2280000,3.817914831130703
2004-02-29 22:00:00,8.82,9.1825,9.255,8.0775,3276000,4.109977324263026
2004-03-31 22:00:00,9.2,10.58,11.3525,9.1925,5138800,15.00000000000001
2004-04-30 22:00:00,10.58,11.0175,11.2375,9.8475,3463600,4.1351606805293
2004-05-31 22:00:00,10.9925,11.27,11.4,10.8,3956000,2.524448487605184
2004-06-30 22:00:00,11.2825,9.5,11.55,9.385,4161600,-15.798803456680705
2004-07-31 22:00:00,9.4375,8.795,9.625,8.7525,4898400,-6.807947019867551
2004-08-31 22:00:00,8.78,8.95,9.3275,8.3775,3832000,1.9362186788154891
2004-09-30 22:00:00,8.95,8.53,10.1325,8.45,4580000,-4.692737430167598
2004-10-31 22:00:00,8.505,10.3,10.4975,8.375,5469600,21.105232216343325
2004-11-30 22:00:00,10.3,12.45,12.5,9.725,7576800,20.873786407766975
2004-12-31 22:00:00,12.425,12.67,12.7,11.57,6746000,1.9718309859154866
2005-01-31 22:00:00,12.7,14.325,15.38,12.595,8535200,12.795275590551181
