Datetime,Open,Close,High,Low,Volume,Gain%
2002-06-30 22:00:00,9.6,8.03,10.3,7.46,111618400,-16.35416666666667
2002-07-31 22:00:00,8.03,8.85,10.88,7.01,110296000,10.211706102117066
2002-08-31 22:00:00,8.6,5.34,8.69,5.2,118764300,-37.906976744186046
2002-09-30 22:00:00,5.42,6.14,6.45,3.1,211607900,13.284132841328407
2002-10-31 22:00:00,6.1,9.0,9.1,5.44,286594000,47.54098360655738
2002-11-30 22:00:00,9.29,6.46,9.6,6.18,200971700,-30.462863293864363
2002-12-31 22:00:00,6.56,5.24,7.79,4.99,203923100,-20.121951219512187
2003-01-31 22:00:00,5.24,5.49,5.67,4.78,94819000,4.770992366412213
2003-02-28 22:00:00,5.55,6.18,7.24,5.1,154559400,11.351351351351349
2003-03-31 22:00:00,6.2,7.44,8.59,6.0,219445600,20.000000000000004
2003-04-30 22:00:00,7.41,7.28,7.88,6.8,139247600,-1.7543859649122793
2003-05-31 22:00:00,7.2,6.41,7.39,5.8,206623100,-10.972222222222221
2003-06-30 22:00:00,6.32,7.3,7.52,6.25,144233300,15.506329113924041
2003-07-31 22:00:00,7.27,11.29,11.36,7.07,230096800,55.29573590096286
2003-08-31 22:00:00,11.48,11.11,12.87,10.52,307099200,-3.222996515679451
2003-09-30 22:00:00,11.16,15.2,15.56,11.01,273043900,36.20071684587813
2003-10-31 22:00:00,15.44,17.97,18.5,15.42,247003800,16.386010362694297
2003-11-30 22:00:00,18.2,14.9,18.39,13.8,267280600,-18.131868131868124
2003-12-31 22:00:00,15.1,14.86,17.5,14.25,279096000,-1.5894039735099352
2004-01-31 22:00:00,15.0,15.0,15.85,13.6,191274800,0.0
2004-02-29 22:00:00,14.66,16.23,16.4,13.7,234984300,10.709413369713507
2004-03-31 22:00:00,16.28,14.22,17.6,13.98,235253900,-12.653562653562656
2004-04-30 22:00:00,14.69,15.55,15.55,13.65,189583500,5.854322668481969
2004-05-31 22:00:00,15.5,15.9,16.35,14.06,201887900,2.580645161290325
2004-06-30 22:00:00,15.9,12.49,15.9,11.03,275641400,-21.446540880503147
2004-07-31 22:00:00,12.2,11.43,12.44,10.76,161423500,-6.311475409836062
2004-08-31 22:00:00,11.7,13.0,13.23,10.76,189707100,11.111111111111118
2004-09-30 22:00:00,13.1,16.82,16.85,13.09,242795000,28.3969465648855
2004-10-31 22:00:00,16.88,21.28,22.49,16.45,302808300,26.066350710900487
2004-11-30 22:00:00,21.6,22.02,24.95,20.51,244518300,1.9444444444444358
2004-12-31 22:00:00,22.11,15.8,22.3,14.63,393453504,-28.53912256897331
2005-01-31 22:00:00,15.9,17.45,18.45,15.85,202230300,9.748427672955968
2005-02-28 22:00:00,17.63,16.12,18.02,15.11,172862500,-8.564946114577413
2005-03-31 22:00:00,16.31,14.23,17.5,14.08,216557300,-12.752912323727763
2005-04-30 22:00:00,14.21,16.4,16.62,14.21,128537300,15.411681914144951
2005-05-31 22:00:00,16.35,17.34,18.34,16.3,165349200,6.055045871559623
2005-06-30 22:00:00,17.34,20.08,20.84,17.22,172963700,15.801614763552472
2005-07-31 22:00:00,20.08,20.77,21.3,19.82,130359000,3.436254980079688
2005-08-31 22:00:00,20.73,25.2,25.75,20.69,206500600,21.5629522431259
2005-09-30 22:00:00,25.47,23.22,26.07,20.22,262994400,-8.8339222614841
2005-10-31 22:00:00,22.93,26.18,27.36,22.78,230878500,14.1735717400785
2005-11-30 22:00:00,26.55,30.6,31.84,25.25,202881700,15.254237288135593
2005-12-31 22:00:00,31.02,41.8,42.01,30.88,405342700,34.75177304964539
2006-01-31 22:00:00,41.3,38.67,42.42,38.32,242927000,-6.368038740920086
2006-02-28 22:00:00,39.0,33.16,42.7,32.59,444896500,-14.974358974358983
2006-03-31 22:00:00,32.2,32.35,35.75,29.97,344974900,0.4658385093167658
2006-04-30 22:00:00,32.52,30.89,34.96,29.68,324838800,-5.012300123001237
2006-05-31 22:00:00,31.05,24.42,31.92,23.46,340982000,-21.352657004830913
2006-06-30 22:00:00,24.48,19.39,24.72,16.9,421228800,-20.792483660130717
2006-07-31 22:00:00,19.65,24.99,25.72,18.84,456099300,27.175572519083968
2006-08-31 22:00:00,25.25,24.85,27.9,23.72,400946100,-1.5841584158415787
2006-09-30 22:00:00,24.67,21.27,25.69,20.0,647729000,-13.78192136197812
2006-10-31 22:00:00,21.24,21.57,22.33,20.56,389289800,1.5536723163841895
2006-11-30 22:00:00,21.3,20.35,23.0,19.9,416859200,-4.4600938967136114
2006-12-31 22:00:00,20.08,15.55,20.63,15.52,664901600,-22.55976095617529
2007-01-31 22:00:00,15.65,15.07,15.91,14.43,506133232,-3.7060702875399363
2007-02-28 22:00:00,14.76,13.06,14.98,12.96,510438621,-11.517615176151757
2007-03-31 22:00:00,13.08,13.82,14.75,12.6,694280829,5.6574923547400635
2007-04-30 22:00:00,13.86,14.27,15.95,13.0,610975318,2.9581529581529593
2007-05-31 22:00:00,14.3,14.3,14.88,13.28,544994485,0.0
