Datetime,Open,Close,High,Low,Volume,Gain%
2002-06-30 22:00:00,29.9,24.1,31.0,20.99,82964400,-19.39799331103678
2002-07-31 22:00:00,23.3,24.1,28.3,19.57,74523800,3.433476394849788
2002-08-31 22:00:00,23.5,19.7,26.3,19.07,70091900,-16.17021276595745
2002-09-30 22:00:00,19.74,26.8,28.39,17.88,97598200,35.764944275582586
2002-10-31 22:00:00,26.8,30.69,31.92,25.06,89911500,14.51492537313433
2002-11-30 22:00:00,31.95,23.87,32.6,23.5,66317300,-25.28951486697965
2002-12-31 22:00:00,24.25,23.93,29.75,22.58,68706500,-1.3195876288659805
2003-01-31 22:00:00,23.94,29.16,29.58,22.82,65913000,21.80451127819548
2003-02-28 22:00:00,29.32,27.5,31.1,25.75,77763300,-6.20736698499318
2003-03-31 22:00:00,27.68,33.12,34.0,26.65,82739000,19.653179190751437
2003-04-30 22:00:00,33.12,38.55,39.08,32.27,79730200,16.394927536231883
2003-05-31 22:00:00,39.0,34.82,40.33,32.11,97367200,-10.717948717948717
2003-06-30 22:00:00,34.82,37.95,39.5,33.38,68924100,8.989086731763361
2003-07-31 22:00:00,38.19,41.0,43.0,35.2,74105000,7.357947106572407
2003-08-31 22:00:00,41.25,38.02,42.75,38.02,66173300,-7.830303030303022
2003-09-30 22:00:00,38.4,44.33,45.54,38.29,74448100,15.442708333333332
2003-10-31 22:00:00,43.36,49.75,50.06,43.35,66516300,14.73708487084871
2003-11-30 22:00:00,49.49,45.65,50.35,43.1,67292600,-7.759143261264908
2003-12-31 22:00:00,45.95,47.85,50.99,45.47,66522200,4.134929270946678
2004-01-31 22:00:00,47.86,49.9,52.37,45.5,66761300,4.262432093606351
2004-02-29 22:00:00,49.9,48.01,52.35,44.33,77856600,-3.7875751503006025
2004-03-31 22:00:00,47.93,42.6,50.98,42.52,70370400,-11.120383893177548
2004-04-30 22:00:00,43.05,49.15,49.47,41.5,89471600,14.169570267131245
2004-05-31 22:00:00,48.6,47.08,50.17,44.82,71563300,-3.127572016460912
2004-06-30 22:00:00,46.76,39.7,46.85,37.25,97435500,-15.098374679212991
2004-07-31 22:00:00,39.7,34.72,40.46,31.36,122769200,-12.544080604534013
2004-08-31 22:00:00,34.75,38.78,39.86,33.59,97718500,11.597122302158276
2004-09-30 22:00:00,39.45,40.26,41.45,36.5,84797500,2.053231939163486
2004-10-31 22:00:00,40.19,36.95,41.66,36.32,80976200,-8.061706892261745
2004-11-30 22:00:00,37.05,36.92,39.08,35.29,81761500,-0.35087719298244385
2004-12-31 22:00:00,37.02,35.89,37.37,33.95,73684600,-3.0524041058887152
2005-01-31 22:00:00,35.89,36.72,38.87,34.95,72898900,2.3126219002507615
