Datetime,Open,Close,High,Low,Volume,Gain%
2002-06-30 22:00:00,13.84,13.19,15.06,11.45,1847651506,-4.696531791907517
2002-07-31 22:00:00,12.98,13.82,15.29,11.14,1707727896,6.471494607087826
2002-08-31 22:00:00,13.6,10.48,13.97,10.39,1494614392,-22.941176470588232
2002-09-30 22:00:00,10.66,11.18,12.11,8.12,2754836880,4.878048780487801
2002-10-31 22:00:00,11.02,14.92,15.48,10.92,1890317238,35.3901996370236
2002-11-30 22:00:00,15.35,13.1,15.46,12.73,1223015600,-14.65798045602606
2002-12-31 22:00:00,13.11,13.37,15.63,13.09,1469872396,1.9832189168573593
2003-01-31 22:00:00,13.52,13.98,14.78,12.66,1276346296,3.402366863905332
2003-02-28 22:00:00,14.16,12.98,14.49,12.33,1453582992,-8.333333333333332
2003-03-31 22:00:00,13.04,15.0,15.7,12.8,1251378800,15.030674846625775
2003-04-30 22:00:00,15.04,16.41,17.2,14.94,1333974500,9.109042553191497
2003-05-31 22:00:00,16.99,16.79,19.1,16.52,1290038308,-1.1771630370806316
2003-06-30 22:00:00,16.76,19.49,19.81,16.57,1216036692,16.288782816229098
2003-07-31 22:00:00,19.42,19.14,19.51,17.42,1060846492,-1.4418125643666382
2003-08-31 22:00:00,19.32,19.59,21.56,19.18,1210604588,1.3975155279503084
2003-09-30 22:00:00,19.68,20.93,21.42,19.24,955377300,6.351626016260163
2003-10-31 22:00:00,21.18,22.7,23.14,21.18,911872204,7.176581680830971
2003-11-30 22:00:00,22.92,24.23,24.6,22.83,949441696,5.715532286212908
2003-12-31 22:00:00,24.36,25.71,29.39,24.16,1100561608,5.541871921182271
2004-01-31 22:00:00,26.11,23.16,26.7,22.2,1320704486,-11.29835312140942
2004-02-29 22:00:00,23.25,23.57,23.99,21.94,1346769104,1.3763440860215066
2004-03-31 22:00:00,23.69,20.91,24.83,20.82,1078390396,-11.734909244406927
2004-04-30 22:00:00,21.12,22.37,22.61,20.68,1162631800,5.9185606060606055
2004-05-31 22:00:00,22.1,23.7,24.2,21.92,1084116304,7.239819004524876
2004-06-30 22:00:00,23.65,20.92,23.68,20.07,965095600,-11.54334038054967
2004-07-31 22:00:00,20.6,18.76,21.24,17.53,1229997196,-8.932038834951456
2004-08-31 22:00:00,18.65,18.1,20.63,17.85,1085464096,-2.9490616621983765
2004-09-30 22:00:00,18.27,19.21,19.74,17.8,1007767796,5.145046524356876
2004-10-31 22:00:00,19.21,18.75,20.01,18.0,1159861300,-2.394586153045293
2004-11-30 22:00:00,18.88,19.32,20.35,18.81,1249290892,2.3305084745762783
2004-12-31 22:00:00,19.42,18.04,19.61,17.41,1321919012,-7.1060762100927
2005-01-31 22:00:00,18.09,17.42,18.43,17.13,1313555292,-3.703703703703694
2005-02-28 22:00:00,17.44,17.89,18.8,17.41,1193967900,2.580275229357794
2005-03-31 22:00:00,18.01,17.27,18.3,17.01,1125077596,-4.10882842865076
2005-04-30 22:00:00,17.24,19.4,20.01,17.16,1277986400,12.529002320185617
2005-05-31 22:00:00,19.4,19.08,20.25,18.98,1064382804,-1.6494845360824757
2005-06-30 22:00:00,19.13,19.15,20.23,18.51,906918600,0.10454783063251216
2005-07-31 22:00:00,19.26,17.62,19.74,17.3,1303611204,-8.515057113187957
2005-08-31 22:00:00,17.52,17.92,18.66,17.46,1099572604,2.2831050228310628
2005-09-30 22:00:00,17.93,17.45,18.12,16.83,1053330404,-2.6770775237032933
2005-10-31 22:00:00,17.33,17.54,17.98,16.87,1229480728,1.2117714945181817
2005-11-30 22:00:00,17.71,17.12,18.0,17.07,1102042696,-3.331451157538113
2005-12-31 22:00:00,17.21,18.57,19.43,17.18,1348993608,7.902382335851245
2006-01-31 22:00:00,18.4,20.24,20.4,17.82,1336554098,10.0
2006-02-28 22:00:00,20.38,21.67,22.0,20.32,1321029704,6.329735034347412
2006-03-31 22:00:00,21.85,20.95,21.98,20.2,815271200,-4.1189931350114515
2006-04-30 22:00:00,21.02,19.68,22.0,19.5,1256356092,-6.374881065651759
2006-05-31 22:00:00,19.68,19.53,20.8,19.08,911752200,-0.7621951219512123
2006-06-30 22:00:00,19.78,17.88,20.11,17.45,865099368,-9.60566228513651
2006-07-31 22:00:00,17.86,21.99,22.15,17.1,1306873926,23.124300111982077
2006-08-31 22:00:00,22.0,22.98,23.53,21.18,1031551352,4.454545454545456
2006-09-30 22:00:00,23.05,24.13,24.78,22.8,911444520,4.685466377440339
2006-10-31 22:00:00,24.34,26.91,27.44,23.56,1333291958,10.55875102711586
2006-11-30 22:00:00,26.95,27.33,27.96,26.45,773571865,1.410018552875692
2006-12-31 22:00:00,27.45,26.62,28.99,25.76,1264748536,-3.0236794171220343
2007-01-31 22:00:00,26.67,25.94,28.85,25.44,1075034988,-2.737157855268093
2007-02-28 22:00:00,25.4,25.53,27.0,24.82,1047429446,0.5118110236220574
2007-03-31 22:00:00,25.665,26.74,27.2,25.31,869912973,4.18858367426456
2007-04-30 22:00:00,26.87,26.92,28.48,25.33,1214864433,0.1860811313732814
2007-05-31 22:00:00,26.95,27.85,28.4,25.84,1043905645,3.3395176252319194
2007-06-30 22:00:00,28.015,28.91,30.39,27.56,1053403883,3.194717115830804
2007-07-31 22:00:00,28.77,31.92,32.47,28.58,1536117906,10.948905109489058
2007-08-31 22:00:00,31.94,33.1299,33.38,31.09,839208141,3.7254226675015585
2007-09-30 22:00:00,33.01,33.06,33.6,30.09,934443044,0.1514692517419093
2007-10-31 22:00:00,32.84,28.02,34.24,26.92,1561748785,-14.677222898903786
2007-11-30 22:00:00,28.0,27.0699,29.64,26.82,1094580464,-3.3217857142857126
2007-12-31 22:00:00,27.0,24.5,27.3,22.3,1502855611,-9.25925925925926
2008-01-31 22:00:00,24.62,24.39,25.15,21.77,1620234013,-0.9341998375304648
2008-02-29 22:00:00,24.35,24.09,25.99,23.54,1298477633,-1.067761806981526
2008-03-31 22:00:00,24.52,25.64,26.29,22.91,1087074285,4.567699836867868
2008-04-30 22:00:00,25.64,26.72,27.0,24.9,1113901482,4.212168486739463
2008-05-31 22:00:00,26.72,23.26,27.72,23.16,1043767833,-12.949101796407176
2008-06-30 22:00:00,23.05,21.99,23.4,20.56,1252242843,-4.598698481561832
2008-07-31 22:00:00,22.2,24.05,25.25,21.665,927585522,8.33333333333334
2008-08-31 22:00:00,24.35,22.56,24.5,21.43,1263227245,-7.351129363449703
2008-09-30 22:00:00,22.25,17.77,22.44,15.9,1974455163,-20.13483146067416
2008-10-31 22:00:00,17.675,16.54,18.46,14.2,1378019385,-6.42149929278643
2008-11-30 22:00:00,16.16,16.3,17.93,14.715,1123068345,0.8663366336633699
2008-12-31 22:00:00,16.41,14.97,17.98,14.91,1106553106,-8.775137111517365
2009-01-31 22:00:00,14.86,14.57,17.09,14.3,1132018436,-1.951547779273211
2009-02-28 22:00:00,14.33,16.77,17.39,13.61,1353813251,17.027215631542216
2009-03-31 22:00:00,16.51,19.32,19.93,16.3,1133360415,17.01998788612961
2009-04-30 22:00:00,19.24,18.5,20.0,17.61,1121379424,-3.846153846153838
2009-05-31 22:00:00,19.15,18.65,20.35,18.25,1157208015,-2.6109660574412534
2009-06-30 22:00:00,18.84,22.01,22.4,17.82,1139912752,16.825902335456487
2009-07-31 22:00:00,22.21,21.6,22.74,20.68,979953052,-2.746510580819448
2009-08-31 22:00:00,21.46,23.54,23.87,21.07,1031725843,9.692451071761408
2009-09-30 22:00:00,23.35,22.81,24.825,22.58,960179950,-2.312633832976457
2009-10-31 22:00:00,22.87,23.4,24.11,22.55,849007722,2.317446436379526
2009-11-30 22:00:00,23.43,23.94,24.42,23.02,744410257,2.1766965428937324
2009-12-31 22:00:00,24.11,22.47,25.1,22.35,931049942,-6.8021567814185016
2010-01-31 22:00:00,22.65,24.33,24.46,22.38,1037416296,7.417218543046357
2010-02-28 22:00:00,24.33,26.03,26.85,24.32,1169171321,6.98725852856557
2010-03-31 22:00:00,26.2,26.93,27.74,25.66,919628111,2.7862595419847347
2010-04-30 22:00:00,27.03,23.16,27.69,22.56,1443547093,-14.317425083240847
2010-05-31 22:00:00,22.94,21.31,23.94,21.24,1306050394,-7.1054925893635685
2010-06-30 22:00:00,21.2,23.07,26.0,20.93,1068734871,8.820754716981137
2010-07-31 22:00:00,23.4328,19.985,24.87,19.82,1497059255,-14.713563893346082
2010-08-31 22:00:00,20.35,21.9,22.31,20.25,1203818841,7.616707616707602
2010-09-30 22:00:00,22.12,22.86,23.9,21.5,874803625,3.3453887884267557
2010-10-31 22:00:00,22.95,19.16,24.6,19.13,2261132205,-16.51416122004357
2010-11-30 22:00:00,19.34,20.23,20.51,19.0,1404422894,4.601861427094108
2010-12-31 22:00:00,20.45,21.15,21.61,20.38,993215364,3.422982885085571
2011-01-31 22:00:00,21.27,18.56,22.34,18.23,2024068230,-12.740949694405272
2011-02-28 22:00:00,18.67,17.15,18.79,16.97,1525639390,-8.14140332083558
2011-03-31 22:00:00,17.29,17.52,18.29,16.52,1645859332,1.330248698669754
2011-04-30 22:00:00,17.51,16.8,17.99,16.11,1566777653,-4.0548258138206785
