Datetime,Open,Close,High,Low,Volume,Gain%
2008-10-31 22:00:00,1.48,1.4,1.48,1.4,52000,-5.405405405405411
2008-11-30 22:00:00,1.14,1.31,1.31,1.14,387750,14.912280701754401
2009-01-31 22:00:00,1.22,1.21,1.3,1.21,42750,-0.8196721311475417
2009-02-28 22:00:00,1.25,1.462,1.55,1.18,132055,16.959999999999997
2009-03-31 22:00:00,1.57,1.834,1.836,1.53,430855,16.81528662420382
2009-04-30 22:00:00,1.84,2.19,2.21,1.822,2476640,19.021739130434774
2009-05-31 22:00:00,2.228,2.33,2.46,2.168,4825065,4.578096947935362
2009-06-30 22:00:00,2.3,2.7,2.78,2.232,557425,17.391304347826104
2009-07-31 22:00:00,2.87,2.94,3.12,2.752,379610,2.4390243902438966
2009-08-31 22:00:00,3.0,3.21,3.37,2.9,980940,6.999999999999999
2009-09-30 22:00:00,3.192,3.448,3.88,3.142,1863145,8.020050125313276
2009-10-31 22:00:00,3.74,3.736,3.88,3.52,1617335,-0.1069518716577541
2009-11-30 22:00:00,3.8,4.344,4.366,3.746,1604870,14.315789473684223
2009-12-31 22:00:00,4.366,3.76,4.554,3.6,3403250,-13.879981676591843
2010-01-31 22:00:00,3.678,3.902,3.92,3.49,1765005,6.0902664491571565
2010-02-28 22:00:00,4.0,4.018,4.36,3.966,2678320,0.44999999999999485
2010-03-31 22:00:00,4.006,4.138,4.266,3.96,6826005,3.295057413879173
2010-04-30 22:00:00,4.278,3.85,4.3,3.6,3668510,-10.004675081813922
2010-05-31 22:00:00,3.87,3.318,3.944,3.182,4465150,-14.263565891472869
2010-06-30 22:00:00,3.32,3.886,3.886,3.262,2351780,17.04819277108435
2010-07-31 22:00:00,3.934,3.666,4.04,3.532,1640430,-6.812404677173365
2010-08-31 22:00:00,3.696,4.386,4.414,3.65,2592615,18.668831168831165
2010-09-30 22:00:00,4.4,4.622,4.874,4.298,5223725,5.045454545454534
2010-10-31 22:00:00,4.794,4.422,4.868,4.28,8090145,-7.759699624530661
2010-11-30 22:00:00,4.51,4.386,4.744,4.374,4278720,-2.7494456762749375
2010-12-31 22:00:00,4.49,5.21,5.24,4.472,8372210,16.03563474387527
2011-01-31 22:00:00,5.17,5.352,5.396,4.812,2792965,3.5203094777562933
2011-02-28 22:00:00,5.4,4.882,5.798,4.83,5383410,-9.592592592592604
2011-03-31 22:00:00,4.95,5.7,5.856,4.94,4690990,15.151515151515152
2011-04-30 22:00:00,5.722,5.74,5.77,5.368,4071535,0.3145753233135231
2011-05-31 22:00:00,5.788,5.48,5.79,4.848,4258370,-5.32135452660677
2011-06-30 22:00:00,5.458,5.21,5.578,5.09,2822395,-4.5437889336753425
2011-07-31 22:00:00,5.35,4.788,5.378,4.28,5277205,-10.50467289719625
2011-08-31 22:00:00,4.824,4.154,4.9,3.858,3975575,-13.888888888888888
2011-09-30 22:00:00,3.85,4.632,4.868,3.652,3478580,20.3116883116883
2011-10-31 22:00:00,4.442,3.864,4.772,3.738,8991780,-13.012156686177404
2011-11-30 22:00:00,4.05,4.028,4.11,3.632,7391705,-0.5432098765432158
2011-12-31 22:00:00,4.078,4.88,4.922,3.958,5870145,19.666503187837165
2012-01-31 22:00:00,4.808,5.15,5.29,4.696,4204885,7.113144758735452
2012-02-29 22:00:00,5.176,5.572,5.746,4.942,12789055,7.6506955177743405
2012-03-31 22:00:00,5.528,6.248,6.32,5.504,6194630,13.024602026049218
2012-04-30 22:00:00,6.24,5.49,6.346,5.32,6153660,-12.019230769230768
