Datetime,Open,Close,High,Low,Volume,Gain%
2002-06-30 22:00:00,0.8085,0.7225,0.858,0.613,3531844000,-10.63698206555349
2002-07-31 22:00:00,0.7155,0.747,0.7995,0.639,2306832000,4.402515723270437
2002-08-31 22:00:00,0.7355,0.7965,0.8965,0.712,2920540000,8.29367777022433
2002-09-30 22:00:00,0.8115,0.968,1.013,0.8005,4070772000,19.285274183610596
2002-10-31 22:00:00,0.961,1.1675,1.225,0.91,4126726000,21.488033298647245
2002-11-30 22:00:00,1.2075,0.9445,1.25,0.9215,3112212000,-21.78053830227743
2002-12-31 22:00:00,0.9595,1.0925,1.164,0.9275,3383944000,13.861386138613863
2003-01-31 22:00:00,1.097,1.1005,1.125,0.9805,2318838000,0.3190519598906161
2003-02-28 22:00:00,1.1075,1.3015,1.402,1.068,3281872000,17.51693002257338
2003-03-31 22:00:00,1.2775,1.4345,1.4595,1.2065,4392886000,12.28962818003914
2003-04-30 22:00:00,1.434,1.7945,1.8045,1.4075,3816676000,25.139470013947008
2003-05-31 22:00:00,1.825,1.816,1.862,1.6415,3429416000,-0.4931506849315012
2003-06-30 22:00:00,1.8165,2.082,2.155,1.7,4584790000,14.61601981833195
2003-07-31 22:00:00,2.0705,2.316,2.3475,1.914,3014378000,11.857039362472824
2003-08-31 22:00:00,2.326,2.4215,2.565,2.2365,4056728000,4.105760963026651
2003-09-30 22:00:00,2.4185,2.7215,3.0575,2.3755,5765870000,12.528426710771138
2003-10-31 22:00:00,2.74,2.6985,2.8745,2.3835,3639580000,-1.5145985401459887
2003-11-30 22:00:00,2.72,2.631,2.747,2.35,3873504000,-3.2720588235294263
2003-12-31 22:00:00,2.638,2.52,2.891,2.43,4358694000,-4.473085670962846
2004-01-31 22:00:00,2.5325,2.1505,2.5325,2.1115,3714954000,-15.083909180651533
2004-02-29 22:00:00,2.151,2.164,2.253,1.9575,3095410000,0.6043700604370221
2004-03-31 22:00:00,2.1725,2.18,2.455,2.165,3252732000,0.34522439585732034
2004-04-30 22:00:00,2.174,2.425,2.434,2.0275,3003930000,11.545538178472857
2004-05-31 22:00:00,2.3935,2.72,2.735,2.385,3225024000,13.641111343221235
2004-06-30 22:00:00,2.69,1.946,2.702,1.869,4048740000,-27.65799256505576
2004-07-31 22:00:00,1.9225,1.907,2.0415,1.7425,3600448000,-0.806241872561772
2004-08-31 22:00:00,1.9115,2.043,2.214,1.868,3523538000,6.879414072717769
2004-09-30 22:00:00,2.0645,1.7065,2.135,1.65,4171368000,-17.340760474691205
2004-10-31 22:00:00,1.711,1.984,2.075,1.7075,3369498000,15.955581531268258
2004-11-30 22:00:00,2.0,2.2145,2.284,1.8995,3520296000,10.725000000000007
2004-12-31 22:00:00,2.2475,2.161,2.272,2.013,3898704000,-3.8487208008898786
2005-01-31 22:00:00,2.15,1.759,2.177,1.66,4373102000,-18.18604651162791
2005-02-28 22:00:00,1.753,1.7135,1.8215,1.641,2391332000,-2.2532800912720976
2005-03-31 22:00:00,1.7315,1.618,1.767,1.53,3249826000,-6.555010106843772
2005-04-30 22:00:00,1.615,1.7755,1.802,1.605,2338956000,9.938080495356044
2005-05-31 22:00:00,1.7785,1.6545,1.8495,1.6465,2124672000,-6.972167556929991
2005-06-30 22:00:00,1.662,2.2575,2.2905,1.6395,3652022000,35.83032490974729
2005-07-31 22:00:00,2.244,2.135,2.3485,2.0955,2295022000,-4.857397504456347
2005-08-31 22:00:00,2.126,2.265,2.292,2.025,2094008000,6.53809971777988
2005-09-30 22:00:00,2.2665,1.993,2.35,1.936,2939602000,-12.067063754687847
2005-10-31 22:00:00,1.9985,2.423,2.4715,1.9825,4329106000,21.240930698023522
2005-11-30 22:00:00,2.444,2.3575,2.5,2.357,2423356000,-3.5392798690671037
2005-12-31 22:00:00,2.3735,2.241,2.429,2.155,2468206000,-5.582473140931108
2006-01-31 22:00:00,2.196,1.872,2.2345,1.8525,3310894000,-14.75409836065574
2006-02-28 22:00:00,1.8725,1.8265,1.8915,1.757,2443552000,-2.4566088117490006
2006-03-31 22:00:00,1.8335,1.7605,1.942,1.7505,2135172000,-3.9814562312517023
2006-04-30 22:00:00,1.7595,1.7305,1.825,1.576,2937920000,-1.6481955100881007
2006-05-31 22:00:00,1.7315,1.934,1.942,1.621,2302348000,11.695062084897481
2006-06-30 22:00:00,1.926,1.3445,1.931,1.298,4508067140,-30.192107995846314
2006-07-31 22:00:00,1.325,1.5415,1.5495,1.288,3163529160,16.339622641509443
2006-08-31 22:00:00,1.5425,1.606,1.6405,1.484,2879148360,4.11669367909239
2006-09-30 22:00:00,1.597,1.9045,1.9295,1.529,4124890420,19.254852849092057
2006-10-31 22:00:00,1.906,2.017,2.1625,1.8435,2939131680,5.823714585519412
2006-11-30 22:00:00,2.013,1.973,2.032,1.885,2426379140,-1.98708395429706
2006-12-31 22:00:00,1.934,1.8835,1.957,1.815,2610876300,-2.6111685625646324
2007-01-31 22:00:00,1.8975,1.957,2.1,1.834,3182366320,3.135704874835316
2007-02-28 22:00:00,1.966,1.9895,2.012,1.852,2845221540,1.195320447609363
2007-03-31 22:00:00,1.9925,3.0665,3.192,1.9775,6979311560,53.9021329987453
2007-04-30 22:00:00,3.056,3.457,3.6655,2.985,6614933500,13.121727748691093
2007-05-31 22:00:00,3.445,3.4205,3.736,3.3355,4790858800,-0.7111756168359868
2007-06-30 22:00:00,3.4405,3.927,4.45,3.4005,5322942860,14.140386571719224
2007-07-31 22:00:00,3.905,3.9955,4.04,3.5025,3511216620,2.317541613316262
2007-08-31 22:00:00,3.995,4.6575,4.713,3.9865,2446303480,16.58322903629536
2007-09-30 22:00:00,4.671,4.4575,5.0545,4.1635,4640896060,-4.570755726825106
2007-10-31 22:00:00,4.3875,4.528,4.5735,3.825,3604829040,3.202279202279189
2007-11-30 22:00:00,4.5015,4.632,4.797,4.193,2544025120,2.8990336554481755
2007-12-31 22:00:00,4.7675,3.885,4.8715,3.442,5767995560,-18.510749868904046
2008-01-31 22:00:00,3.951,3.2235,3.97,3.1985,4225014760,-18.413059984813973
2008-02-29 22:00:00,3.1795,3.565,3.8465,3.06,3854905740,12.12454788488756
2008-03-31 22:00:00,3.6495,3.9315,4.132,3.5325,3957762240,7.727085902178381
2008-04-30 22:00:00,3.92,4.081,4.2375,3.578,3051833000,4.107142857142869
2008-05-31 22:00:00,4.0575,3.6665,4.244,3.631,3066340000,-9.636475662353666
2008-06-30 22:00:00,3.612,3.817,4.119,3.1495,4316868620,5.6755260243632355
2008-07-31 22:00:00,3.818,4.0405,4.5875,3.7025,2981310120,5.827658459926655
2008-08-31 22:00:00,4.158,3.638,4.3385,3.066,3850898680,-12.506012506012516
2008-09-30 22:00:00,3.589,2.862,3.5995,2.1655,6643700960,-20.25633881303984
2008-10-31 22:00:00,2.8175,2.135,2.9365,1.734,4566360560,-24.223602484472053
2008-11-30 22:00:00,2.1,2.564,2.7425,1.941,4127071000,22.09523809523809
2008-12-31 22:00:00,2.5675,2.941,2.987,2.3815,4086352400,14.547224926971762
2009-01-31 22:00:00,2.9285,3.2395,3.368,2.9065,3736608520,10.619771213932044
2009-02-28 22:00:00,3.197,3.672,3.7805,2.991,4554618320,14.857679074132001
2009-03-31 22:00:00,3.65075,4.026,4.334,3.5855,3701626040,10.278709854139557
2009-04-30 22:00:00,4.019,3.8995,4.18,3.655,2752775640,-2.973376461806418
2009-05-31 22:00:00,3.9105,4.183,4.428,3.8125,3042130960,6.968418360823423
2009-06-30 22:00:00,4.221,4.288,4.72,3.7705,3508806300,1.5873015873015914
2009-07-31 22:00:00,4.328,4.0595,4.41,4.0125,2252930620,-6.203789279112764
2009-08-31 22:00:00,4.037,4.668,4.725,3.8755,2563169800,15.630418627693837
2009-09-30 22:00:00,4.625,5.9405,6.284,4.4135,5372923580,28.443243243243245
2009-10-31 22:00:00,5.933,6.7955,6.804,5.8125,3207205420,14.537333558065058
2009-11-30 22:00:00,6.847,6.726,7.2955,6.28237,4150667460,-1.767197312691696
2009-12-31 22:00:00,6.8125,6.2705,6.8305,5.906,4619148500,-7.9559633027522905
2010-01-31 22:00:00,6.159,5.92,6.243,5.691,4204024740,-3.8805000811820083
2010-02-28 22:00:00,5.9425,6.7885,6.9095,5.8765,3162008500,14.236432477913338
2010-03-31 22:00:00,6.79,6.855,7.5545,6.539,3461257320,0.9572901325478703
2010-04-30 22:00:00,6.86,6.273,6.972,5.876,2823467320,-8.556851311953363
2010-05-31 22:00:00,6.2485,5.463,6.4575,5.3005,2668646080,-12.57101704409058
2010-06-30 22:00:00,5.445,5.8945,6.244,5.29,3507030680,8.255280073461883
2010-07-31 22:00:00,5.9575,6.2415,6.5405,5.8785,2270160000,4.767100293747389
2010-08-31 22:00:00,6.318,7.853,8.089,6.3085,2687875740,24.295663184552076
2010-09-30 22:00:00,7.854,8.2615,8.5995,7.57,2861589880,5.18843901196842
2010-10-31 22:00:00,8.2225,8.77,9.092125,7.8385,2622416380,6.6585588324718685
2010-11-30 22:00:00,8.958,9.0,9.2825,8.6545,1874579580,0.4688546550569303
2010-12-31 22:00:00,9.0685,8.482,9.58,8.345,2273291040,-6.467442245134265
2011-01-31 22:00:00,8.526,8.6645,9.57,8.4755,1917039900,1.6244428806005222
2011-02-28 22:00:00,8.6765,9.0065,9.0785,8.0295,2380447580,3.8033769377052966
2011-03-31 22:00:00,9.079,9.7905,9.89,8.7685,2336107580,7.836766163674404
2011-04-30 22:00:00,9.8285,9.8345,10.3195,9.544,2127116080,0.06104695528310757
2011-05-31 22:00:00,9.803,10.2245,10.3125,9.0795,1912024720,4.299704172192185
2011-06-30 22:00:00,10.2775,11.126,11.36,10.1805,1856965860,8.25589880807589
2011-07-31 22:00:00,11.25,10.7615,11.3725,8.855,3105004580,-4.342222222222223
2011-08-31 22:00:00,10.764,10.8115,12.2,10.2235,2873531600,0.44128576737273517
2011-09-30 22:00:00,10.8505,10.6755,12.3355,9.8255,3185491180,-1.6128289018939284
2011-10-31 22:00:00,10.4055,9.6145,11.1175,9.0755,2732668460,-7.601749075008413
2011-11-30 22:00:00,9.5925,8.655,9.983,8.3485,2512540120,-9.773260359655982
2011-12-31 22:00:00,8.7945,9.722,9.825,8.675,2211675320,10.546364204900794
2012-01-31 22:00:00,8.6905,8.9845,9.6785,8.6,2932524800,3.3830044301248545
2012-02-29 22:00:00,8.9945,10.1255,10.4925,8.829,2259994200,12.57435099227306
2012-03-31 22:00:00,9.901,11.595,11.692,9.1825,2211176160,17.109382890617116
2012-04-30 22:00:00,11.47,10.6455,11.6485,10.3555,1856108640,-7.188317349607676
2012-05-31 22:00:00,10.422,11.4175,11.4175,10.3185,1315419000,9.551909422375742
2012-06-30 22:00:00,11.465,11.665,12.037,10.6305,1547430440,1.7444395987788863
2012-07-31 22:00:00,11.707,12.4135,12.5,11.433,1204089740,6.03485094387973
2012-08-31 22:00:00,12.4135,12.716,13.2055,12.233,1271783100,2.436863092600785
2012-09-30 22:00:00,12.77,11.644655,13.095,11.146,1631826040,-8.812411902897411
2012-10-31 22:00:00,11.7115,12.6025,12.6325,10.909,1344789900,7.607906758314479
2012-11-30 22:00:00,12.627,12.5435,13.1555,12.1375,1217853280,-0.661281381167346
2012-12-31 22:00:00,12.804,13.275,14.236,12.663,1685285700,3.6785379568884733
2013-01-31 22:00:00,13.4465,13.2135,13.715,12.7555,1373739960,-1.7327929200907337
2013-02-28 22:00:00,13.1635,13.3245,13.87,12.6035,1170481140,1.2230789683594756
2013-03-31 22:00:00,13.349,12.6905,13.79,12.428,1538912160,-4.932953779309312
2013-04-30 22:00:00,12.695,13.46,13.5955,12.2875,1181360420,6.025994486018122
2013-05-31 22:00:00,13.448,13.8845,14.167,13.1475,1171946720,3.2458358120166473
2013-06-30 22:00:00,13.95,15.061,15.681,13.858,1352819540,7.964157706093195
2013-07-31 22:00:00,15.154,14.049,15.3105,13.9665,876174180,-7.291804144120367
2013-08-31 22:00:00,14.2365,15.632,16.0285,14.2085,870096460,9.802268816071367
2013-09-30 22:00:00,15.711,18.2015,18.42,14.825125,1547271220,15.851950862453052
2013-10-31 22:00:00,18.2815,19.681,19.704995,17.094,1084964480,7.655279927795858
2013-11-30 22:00:00,19.95,19.9395,20.2815,18.975,1114739640,-0.05263157894737042
2013-12-31 22:00:00,19.9645,17.9345,20.403,17.888,1631622220,-10.168048285707135
2014-01-31 22:00:00,17.949,18.105,18.29325,16.8865,1662249300,0.8691291993982884
2014-02-28 22:00:00,17.9005,16.81825,19.1555,16.544,1506251420,-6.045920505013837
2014-03-31 22:00:00,16.9045,15.1955,17.41475,14.4,2766376040,-10.109734094471886
2014-04-30 22:00:00,15.2065,15.6275,15.7435,14.219,1572177540,2.7685529214480606
2014-05-31 22:00:00,15.6295,16.239,17.035995,15.192,1532693220,3.8996768930548042
2014-06-30 22:00:00,16.293,15.6495,18.2425,15.593,1989814820,-3.94954888602467
2014-07-31 22:00:00,15.65,16.952,17.3335,15.2294,1241560500,8.319488817891383
2014-08-31 22:00:00,16.999,16.122,17.469,15.882,1362023780,-5.159127007471022
2014-09-30 22:00:00,16.102,15.273,16.258,14.2,2222412800,-5.148428766612847
2014-10-31 22:00:00,15.3115,16.932,17.063,14.6145,1379860420,10.583548313359227
2014-11-30 22:00:00,16.906,15.5175,17.032,14.6515,1737483080,-8.213060451910557
2014-12-31 22:00:00,15.625,17.7265,17.975,14.2625,2061238840,13.449600000000009
