Datetime,Open,Close,High,Low,Volume,Gain%
2002-06-30 22:00:00,17.91,12.3,18.6,11.38,58234500,-31.323283082077047
2002-07-31 22:00:00,12.2,11.63,15.15,11.02,52125800,-4.672131147540972
2002-08-31 22:00:00,11.5,8.9,12.06,8.61,51217500,-22.60869565217391
2002-09-30 22:00:00,8.89,12.59,13.58,6.63,60223500,41.61979752530932
2002-10-31 22:00:00,12.56,16.24,17.31,11.1,46307300,29.299363057324822
2002-11-30 22:00:00,16.8,10.8,17.23,10.42,44024600,-35.714285714285715
2002-12-31 22:00:00,10.98,11.69,14.38,10.7,54960100,6.4663023679417035
2003-01-31 22:00:00,11.61,13.33,13.61,11.6,41024600,14.814814814814822
2003-02-28 22:00:00,13.47,11.38,14.35,11.35,39927500,-15.515961395694134
2003-03-31 22:00:00,11.35,14.68,14.98,10.77,53439600,29.33920704845815
2003-04-30 22:00:00,14.76,17.85,18.04,14.5,41417800,20.934959349593505
2003-05-31 22:00:00,17.99,18.21,20.2,17.2,43658200,1.2229016120066838
2003-06-30 22:00:00,18.61,21.79,23.0,17.59,63099000,17.087587318645888
2003-07-31 22:00:00,21.8,25.61,25.99,18.92,40089600,17.47706422018348
2003-08-31 22:00:00,25.69,22.23,26.76,22.15,46639300,-13.468275593616196
2003-09-30 22:00:00,22.5,28.75,29.65,22.41,59451800,27.77777777777778
2003-10-31 22:00:00,29.19,31.96,32.02,28.7,40524800,9.48955121616992
2003-11-30 22:00:00,32.05,32.3,33.83,29.3,52744400,0.7800312012480499
2003-12-31 22:00:00,32.64,26.6,35.5,25.72,73275900,-18.504901960784313
2004-01-31 22:00:00,27.29,25.57,29.5,24.06,62033900,-6.302674972517401
2004-02-29 22:00:00,25.57,25.12,27.07,22.52,66327400,-1.7598748533437594
2004-03-31 22:00:00,25.13,22.07,27.5,21.69,55933300,-12.176681257461198
2004-04-30 22:00:00,22.12,25.13,25.3,20.91,50264500,13.60759493670885
2004-05-31 22:00:00,24.82,26.8,26.84,23.17,40652200,7.9774375503626125
2004-06-30 22:00:00,26.72,23.85,26.72,19.8,87993200,-10.741017964071848
2004-07-31 22:00:00,23.83,21.55,23.85,19.71,57079500,-9.567771716323952
2004-08-31 22:00:00,21.46,21.88,23.51,19.85,53356500,1.9571295433364313
2004-09-30 22:00:00,22.3,26.03,26.11,21.25,59417300,16.72645739910314
2004-10-31 22:00:00,26.02,26.01,28.1,24.91,47419400,-0.0384319754035281
2004-11-30 22:00:00,26.35,28.91,29.7,26.25,41781100,9.715370018975326
2004-12-31 22:00:00,28.7,26.76,29.06,25.35,53522100,-6.759581881533093
2005-01-31 22:00:00,26.66,31.44,32.07,26.56,68175900,17.929482370592652
2005-02-28 22:00:00,31.59,28.86,32.26,27.17,70728200,-8.641975308641976
2005-03-31 22:00:00,29.1,25.65,29.25,24.24,69939000,-11.855670103092793
2005-04-30 22:00:00,25.72,30.65,30.75,25.63,41880700,19.16796267496112
2005-05-31 22:00:00,30.38,28.95,31.78,28.31,52691300,-4.707044107965766
2005-06-30 22:00:00,28.98,28.45,32.61,27.77,65986000,-1.828847481021398
2005-07-31 22:00:00,28.52,31.7,31.7,27.92,50776100,11.15007012622721
2005-08-31 22:00:00,31.3,30.47,32.09,28.37,44261200,-2.6517571884984084
2005-09-30 22:00:00,30.6,33.74,34.75,29.71,76386700,10.261437908496733
2005-10-31 22:00:00,33.7,37.55,38.71,33.27,50894600,11.424332344213632
2005-11-30 22:00:00,37.84,35.68,39.18,34.44,44401800,-5.708245243128973
2005-12-31 22:00:00,36.09,46.43,47.11,35.44,69121300,28.650595732889983
2006-01-31 22:00:00,46.23,43.1,48.57,42.0,59750800,-6.770495349340246
2006-02-28 22:00:00,43.0,43.0,45.49,40.57,59753700,0.0
2006-03-31 22:00:00,43.13,48.88,49.47,42.27,64439900,13.331787618826802
2006-04-30 22:00:00,48.93,44.79,53.74,43.44,70475600,-8.461066830165544
2006-05-31 22:00:00,44.8,46.72,47.4,41.54,60336300,4.28571428571429
2006-06-30 22:00:00,47.09,41.6,47.46,36.66,77025470,-11.658526226375029
2006-07-31 22:00:00,41.09,42.73,43.59,38.61,58842005,3.991238744219989
2006-08-31 22:00:00,43.1,45.33,46.51,38.9,72489165,5.174013921113682
2006-09-30 22:00:00,45.58,49.45,52.43,43.68,96554951,8.49056603773586
2006-10-31 22:00:00,49.78,52.6,57.05,47.65,76495140,5.664925672961029
2006-11-30 22:00:00,52.19,50.62,54.58,49.37,56343825,-3.008239126269401
2006-12-31 22:00:00,50.95,45.81,54.68,44.81,97409775,-10.088321884200196
2007-01-31 22:00:00,45.84,44.66,47.7,43.33,73792221,-2.5741710296684266
2007-02-28 22:00:00,43.7,47.34,49.0,43.1,70708870,8.329519450800916
2007-03-31 22:00:00,47.395,53.78,55.5,46.91,75758025,13.471885219959907
2007-04-30 22:00:00,54.03,53.72,56.04,50.69,75050902,-0.5737553211179016
2007-05-31 22:00:00,53.82,51.4,54.94,50.81,58971115,-4.496469713861021
2007-06-30 22:00:00,51.7,57.84,60.82,51.15,64456482,11.876208897485494
2007-07-31 22:00:00,58.53,53.63,59.79,50.5,58291003,-8.371775158038611
2007-08-31 22:00:00,53.37,53.26,54.96,49.48,37970127,-0.20610830054337537
2007-09-30 22:00:00,53.55,50.2,57.66,48.2,63451385,-6.255835667600364
2007-10-31 22:00:00,49.88,45.85,50.18,43.43,48690321,-8.079390537289497
2007-11-30 22:00:00,45.71,43.23,47.95,42.67,35475388,-5.425508641435143
2007-12-31 22:00:00,42.96,38.39,43.8,37.19,69743930,-10.63780260707635
2008-01-31 22:00:00,38.52,40.24,43.07,36.86,56315062,4.4652128764278265
2008-02-29 22:00:00,40.05,38.22,40.85,36.15,52406297,-4.569288389513105
2008-03-31 22:00:00,39.06,40.84,44.73,39.06,79326604,4.55709165386585
2008-04-30 22:00:00,41.0,40.7,43.7,37.76,71662604,-0.7317073170731638
2008-05-31 22:00:00,40.59,36.15,41.08,35.98,72283562,-10.938654841093877
2008-06-30 22:00:00,36.72,32.89,38.0,30.3,80596788,-10.430283224400867
2008-07-31 22:00:00,32.85,36.76,40.42,31.95,64676168,11.902587519025865
2008-08-31 22:00:00,37.59,31.49,37.96,29.99,82820830,-16.227720138334675
2008-09-30 22:00:00,31.04,22.36,31.74,17.55,104593445,-27.963917525773198
2008-10-31 22:00:00,22.85,20.2,25.21,14.72,65394827,-11.59737417943108
2008-11-30 22:00:00,19.81,21.28,23.44,18.51,58516446,7.420494699646656
2008-12-31 22:00:00,21.47,20.21,24.28,19.75,68305939,-5.868653935724257
2009-01-31 22:00:00,20.0,19.56,22.49,18.43,69227571,-2.2000000000000064
2009-02-28 22:00:00,19.32,22.77,25.47,18.24,85673844,17.85714285714285
2009-03-31 22:00:00,22.41,27.88,28.55,22.17,81087314,24.40874609549308
2009-04-30 22:00:00,27.99,26.19,29.23,24.14,59193442,-6.430868167202562
2009-05-31 22:00:00,26.29,26.0,28.51,23.43,57827510,-1.1030810193990077
2009-06-30 22:00:00,26.44,30.06,33.57,25.51,76208212,13.691376701966707
2009-07-31 22:00:00,30.6,30.7,31.91,28.05,43897931,0.32679738562090804
2009-08-31 22:00:00,30.6,34.16,35.44,29.79,50942645,11.633986928104559
2009-09-30 22:00:00,33.92,33.72,38.51,32.17,79570043,-0.5896226415094423
2009-10-31 22:00:00,33.93,33.99,36.78,32.74,31897336,0.176834659593287
2009-11-30 22:00:00,34.06,39.21,39.8,34.06,39269846,15.120375807398704
2009-12-31 22:00:00,39.7,33.01,41.56,32.6,53880123,-16.851385390428224
2010-01-31 22:00:00,33.15,33.91,35.98,32.07,59212746,2.292609351432875
2010-02-28 22:00:00,34.09,37.32,37.79,32.56,69337334,9.474919331182155
2010-03-31 22:00:00,37.53,40.54,43.415,37.06,48229884,8.020250466293625
2010-04-30 22:00:00,40.6,37.86,41.81,35.325,45401912,-6.7487684729064075
2010-05-31 22:00:00,37.64,38.06,43.42,36.36,53844143,1.1158342189160513
2010-06-30 22:00:00,37.97,42.19,43.76,36.94,54959472,11.114037397945745
2010-07-31 22:00:00,42.51,36.11,42.93,35.43,46584178,-15.055281110326979
2010-08-31 22:00:00,36.95,41.85,43.0,35.39,49215442,13.261163734776721
2010-09-30 22:00:00,42.3,45.79,46.53,36.77,61332712,8.250591016548467
2010-10-31 22:00:00,45.97,45.4,48.78,43.99,42613744,-1.2399390907113341
2010-11-30 22:00:00,46.33,51.78,52.91,46.14,38525293,11.763436218432988
2010-12-31 22:00:00,51.69,49.89,54.29,46.27,57594426,-3.4822983168891417
2011-01-31 22:00:00,50.45,54.9,56.38,50.32,27416590,8.820614469772043
2011-02-28 22:00:00,55.31,56.66,59.1,49.6,45455600,2.4407882842162256
2011-03-31 22:00:00,57.15,48.31,57.41,47.92,49327133,-15.468066491688534
2011-04-30 22:00:00,48.54,46.995,49.88,44.9,60260776,-3.182941903584676
2011-05-31 22:00:00,46.97,44.28,48.88,41.77,47953736,-5.7270598254204765
2011-06-30 22:00:00,44.32,40.88,46.27,40.69,53386104,-7.761732851985554
2011-07-31 22:00:00,41.55,37.16,41.7699,35.03,66848460,-10.565583634175695
2011-08-31 22:00:00,37.48,37.98,40.77,34.9201,65270024,1.3340448239060834
2011-09-30 22:00:00,37.74,42.99,44.38,36.06,64101837,13.910969793322733
2011-10-31 22:00:00,41.83,40.77,45.4791,36.59,49353936,-2.5340664594788316
2011-11-30 22:00:00,40.85,37.02,43.67,34.81,84930387,-9.375764993880043
2011-12-31 22:00:00,37.72,42.59,44.47,36.15,92862099,12.910922587486755
2012-01-31 22:00:00,43.14,41.7,45.04,39.905,61099641,-3.3379694019471433
2012-02-29 22:00:00,41.76,44.62,45.29,38.62,74628941,6.8486590038314175
2012-03-31 22:00:00,44.38,41.67,44.55,39.49,52194985,-6.106354213609736
2012-04-30 22:00:00,41.75,37.3,42.36,36.89,74349076,-10.658682634730546
2012-05-31 22:00:00,36.52,37.74,38.99,35.56,108018843,3.3406352683461087
2012-06-30 22:00:00,37.98,34.41,37.99,33.24,80101269,-9.399684044233808
2012-07-31 22:00:00,34.65,34.13,35.99,33.39,53828592,-1.5007215007214894
2012-08-31 22:00:00,34.09,31.78,35.08,31.1711,73306783,-6.776180698151957
2012-09-30 22:00:00,31.79,35.4,36.72,31.33,86493727,11.355772255426233
2012-10-31 22:00:00,35.49,35.12,38.14,33.88,59398226,-1.042547196393363
2012-11-30 22:00:00,35.28,36.13,37.18,34.695,50718007,2.4092970521541988
2012-12-31 22:00:00,37.02,41.14,42.24,36.84,53850981,11.129119394921656
2013-01-31 22:00:00,41.38,42.3,43.38,40.74,40629974,2.223296278395347
2013-02-28 22:00:00,42.09,41.46,43.92,40.44,45286371,-1.4967925873129069
2013-03-31 22:00:00,41.34,46.22,46.72,39.94,55902614,11.804547653604246
2013-04-30 22:00:00,45.95,46.78,48.37,45.44,38052546,1.8063112078345989
2013-05-31 22:00:00,47.5,44.34,49.13,43.35,41618463,-6.652631578947362
2013-06-30 22:00:00,44.59,49.22,50.96,44.105,42145291,10.383494056963434
2013-07-31 22:00:00,49.84,46.67,51.0,46.2,31283417,-6.360353130016054
2013-08-31 22:00:00,47.3,51.2,52.31,46.44,37401950,8.245243128964072
2013-09-30 22:00:00,51.33,54.265,55.475,49.93,49695162,5.717903759984419
2013-10-31 22:00:00,54.42,52.11,54.5,49.54,35014041,-4.244762954796035
