Datetime,Open,Close,High,Low,Volume,Gain%
2002-06-30 22:00:00,17.01,6.96,17.2,5.12,113917600,-59.082892416225754
2002-07-31 22:00:00,7.05,9.66,10.83,6.4,61622800,37.02127659574469
2002-08-31 22:00:00,9.42,9.31,9.79,8.1,37213800,-1.167728237791926
2002-09-30 22:00:00,9.41,10.4,11.6,7.4,49041700,10.520722635494158
2002-10-31 22:00:00,10.35,10.74,11.48,8.71,58708400,3.768115942028991
2002-11-30 22:00:00,10.55,11.0,11.2,9.9,32798600,4.265402843601889
2002-12-31 22:00:00,11.01,11.02,12.6,10.85,36685700,0.09082652134423058
2003-01-31 22:00:00,11.09,11.09,11.35,10.4,19772800,0.0
2003-02-28 22:00:00,11.09,12.81,13.4,10.91,41344900,15.509467989179445
2003-03-31 22:00:00,12.81,13.52,13.78,12.69,28527800,5.542544886807174
2003-04-30 22:00:00,13.52,15.39,15.83,13.45,50384600,13.83136094674557
2003-05-31 22:00:00,15.4,15.04,15.79,14.92,30408600,-2.3376623376623455
2003-06-30 22:00:00,15.04,14.48,15.12,13.85,33287800,-3.7234042553191404
2003-07-31 22:00:00,13.6,14.65,14.68,13.25,19798300,7.720588235294123
2003-08-31 22:00:00,14.63,15.47,15.69,14.59,24224900,5.741626794258372
2003-09-30 22:00:00,15.38,16.4,16.45,15.28,27965200,6.631989596879049
2003-10-31 22:00:00,16.4,16.7,16.8,15.9,23149600,1.8292682926829311
2003-11-30 22:00:00,16.75,16.98,17.4,16.64,42310800,1.3731343283582114
2003-12-31 22:00:00,17.08,17.32,17.83,16.88,38861900,1.4051522248243677
2004-01-31 22:00:00,17.32,17.47,17.65,16.96,25704500,0.8660508083140795
2004-02-29 22:00:00,17.59,17.81,18.33,17.5,32361400,1.2507106310403573
2004-03-31 22:00:00,17.88,16.73,18.04,16.46,28931900,-6.4317673378075995
2004-04-30 22:00:00,16.68,16.99,16.99,15.48,25060300,1.8585131894484335
2004-05-31 22:00:00,16.99,16.71,17.23,16.49,18710000,-1.648028251912876
2004-06-30 22:00:00,16.74,17.1,17.42,16.32,20516900,2.1505376344086202
2004-07-31 22:00:00,17.11,17.65,17.65,17.01,17886900,3.1560490940970145
2004-08-31 22:00:00,17.68,17.32,17.7,17.02,23897100,-2.036199095022621
2004-09-30 22:00:00,17.31,17.1,17.65,16.97,20816800,-1.213171577123035
2004-10-31 22:00:00,17.14,18.06,18.41,16.96,24077800,5.367561260210024
