Datetime,Open,Close,High,Low,Volume,Gain%
2002-06-30 22:00:00,5.04,3.97,5.15,3.9,1073400,-21.230158730158728
2002-07-31 22:00:00,4.04,3.14,4.2,2.94,818000,-22.277227722772274
2002-08-31 22:00:00,3.0,3.22,3.77,2.62,736800,7.33333333333334
2002-09-30 22:00:00,3.0,2.85,3.5,2.45,886400,-4.9999999999999964
2002-10-31 22:00:00,2.86,3.24,3.6,2.51,1491900,13.2867132867133
2002-11-30 22:00:00,3.24,3.1,3.7,2.95,1462500,-4.320987654320991
2002-12-31 22:00:00,3.11,3.3,3.95,3.02,644300,6.109324758842442
2003-01-31 22:00:00,3.25,2.87,3.28,2.78,343000,-11.69230769230769
2003-02-28 22:00:00,2.88,2.38,3.02,2.25,497400,-17.36111111111111
2003-03-31 22:00:00,2.36,2.55,2.76,2.15,1627100,8.050847457627116
2003-04-30 22:00:00,2.56,5.13,5.25,2.5,2243800,100.390625
2003-05-31 22:00:00,5.42,5.16,5.92,4.18,2726900,-4.797047970479701
2003-06-30 22:00:00,5.2,4.79,7.0,4.48,2844200,-7.884615384615387
2003-07-31 22:00:00,4.84,5.81,6.0,4.18,2259700,20.04132231404958
2003-08-31 22:00:00,6.0,6.07,6.55,5.52,2827900,1.1666666666666714
2003-09-30 22:00:00,6.15,5.9,6.29,5.16,1130300,-4.0650406504065035
2003-10-31 22:00:00,6.0,6.22,6.89,5.91,3307700,3.6666666666666625
2003-11-30 22:00:00,6.23,8.58,9.0,6.21,4328400,37.720706260032095
2003-12-31 22:00:00,9.05,10.33,10.85,8.73,6819100,14.143646408839771
2004-01-31 22:00:00,10.08,9.89,10.25,8.25,9649900,-1.88492063492063
2004-02-29 22:00:00,10.1,8.23,10.9,8.1,5956100,-18.514851485148508
2004-03-31 22:00:00,8.5,8.3,9.95,7.56,4809700,-2.35294117647058
2004-04-30 22:00:00,8.25,6.9,8.95,6.81,3833800,-16.36363636363636
2004-05-31 22:00:00,6.87,7.03,7.75,6.5,6079200,2.328966521106261
2004-06-30 22:00:00,7.16,5.98,7.21,4.33,5524200,-16.4804469273743
2004-07-31 22:00:00,5.99,6.37,6.96,5.15,4235600,6.343906510851418
2004-08-31 22:00:00,6.39,6.57,7.13,6.01,4667300,2.816901408450714
2004-09-30 22:00:00,6.69,6.06,6.95,5.63,2531300,-9.417040358744405
2004-10-31 22:00:00,5.94,6.83,7.37,5.8,4295900,14.983164983164976
2004-11-30 22:00:00,6.93,6.53,7.85,6.0,4145800,-5.772005772005764
2004-12-31 22:00:00,6.43,5.92,6.6,5.01,2545500,-7.931570762052874
2005-01-31 22:00:00,5.91,5.03,6.11,4.87,3488600,-14.89001692047377
2005-02-28 22:00:00,5.0,5.14,5.5,4.59,4779800,2.7999999999999936
2005-03-31 22:00:00,5.15,4.0,5.15,3.52,4459000,-22.330097087378647
2005-04-30 22:00:00,4.19,4.83,5.95,4.1,7848600,15.274463007159895
2005-05-31 22:00:00,4.81,5.36,5.44,4.11,3528900,11.43451143451145
2005-06-30 22:00:00,5.3,6.02,6.52,5.01,3622100,13.584905660377355
2005-07-31 22:00:00,5.94,5.87,6.06,4.86,2372600,-1.178451178451183
2005-08-31 22:00:00,5.88,5.25,6.11,5.0,1793300,-10.714285714285712
2005-09-30 22:00:00,5.27,5.49,5.75,4.5,2967821,4.174573055028476
2005-10-31 22:00:00,5.45,4.97,5.79,4.9,1390100,-8.807339449541292
2005-11-30 22:00:00,5.07,4.72,5.32,4.54,1989100,-6.903353057199221
2005-12-31 22:00:00,4.7,5.63,5.7,4.55,3099000,19.787234042553184
2006-01-31 22:00:00,5.59,5.28,5.63,4.65,2890000,-5.5456171735241435
2006-02-28 22:00:00,5.33,5.16,5.8,5.05,5232900,-3.189493433395871
2006-03-31 22:00:00,5.2,4.91,5.2,4.65,3699300,-5.5769230769230775
2006-04-30 22:00:00,4.92,4.15,4.99,3.87,4672200,-15.650406504065032
2006-05-31 22:00:00,4.17,4.6,4.6,3.85,10956300,10.311750599520376
2006-06-30 22:00:00,4.6,4.06,4.6,3.8,4527200,-11.739130434782611
2006-07-31 22:00:00,4.02,4.62,4.64,3.94,3152600,14.925373134328373
2006-08-31 22:00:00,4.62,4.86,4.94,4.27,2048100,5.194805194805199
2006-09-30 22:00:00,4.88,5.3,5.43,4.66,2437254,8.606557377049178
2006-10-31 22:00:00,5.36,5.5,5.97,5.09,2710848,2.6119402985074567
2006-11-30 22:00:00,5.52,5.33,6.35,5.12,5898790,-3.4420289855072372
2006-12-31 22:00:00,5.27,7.24,7.5,5.14,13165862,37.38140417457307
2007-01-31 22:00:00,7.25,7.8,9.52,7.25,14877478,7.5862068965517215
2007-02-28 22:00:00,7.74,8.19,8.48,6.92,6207429,5.813953488372084
2007-03-31 22:00:00,8.19,9.51,9.95,8.04,7746987,16.11721611721612
2007-04-30 22:00:00,9.49,10.52,11.43,9.04,10238435,10.853530031612216
2007-05-31 22:00:00,10.43,9.81,10.7,9.4,11856738,-5.944391179290501
2007-06-30 22:00:00,9.87,9.53,11.0,9.4,7204142,-3.444782168186422
2007-07-31 22:00:00,9.5,10.26,11.32,8.53,10933604,7.999999999999997
2007-08-31 22:00:00,10.35,11.24,12.12,10.04,7245763,8.599033816425127
2007-09-30 22:00:00,11.23,12.01,13.24,11.12,7873301,6.945681211041846
2007-10-31 22:00:00,11.8,10.99,11.98,9.7,9462423,-6.864406779661021
2007-11-30 22:00:00,11.0,11.4,13.44,10.43,9775672,3.63636363636364
2007-12-31 22:00:00,11.43,9.16,11.98,7.2,15757522,-19.86001749781277
2008-01-31 22:00:00,9.18,8.99,10.0,8.86,8233265,-2.0697167755991233
2008-02-29 22:00:00,9.05,9.1,9.99,7.41,11916051,0.552486187845292
2008-03-31 22:00:00,9.0,10.16,10.8,9.0,7701387,12.888888888888891
2008-04-30 22:00:00,10.14,9.35,10.75,8.95,7955755,-7.790927021696262
2008-05-31 22:00:00,9.34,8.46,9.69,8.18,11265473,-9.421841541755878
2008-06-30 22:00:00,8.4,11.36,11.46,7.8,12445356,35.23809523809523
2008-07-31 22:00:00,11.46,11.15,12.49,10.98,9079445,-2.7050610820244367
2008-08-31 22:00:00,11.28,10.7,13.4,10.4,11230815,-5.141843971631207
2008-09-30 22:00:00,10.63,10.28,10.63,6.81,13724989,-3.292568203198508
2008-10-31 22:00:00,10.22,8.66,11.1,7.29,8746607,-15.264187866927598
2008-11-30 22:00:00,8.34,8.94,9.38,7.39,8159887,7.194244604316542
