Datetime,Open,Close,High,Low,Volume,Gain%
2015-06-30 22:00:00,71.0,79.47,81.2,71.0,112604447,11.92957746478873
2015-07-31 22:00:00,80.0,72.66,81.19,61.42,78208604,-9.175000000000004
2015-08-31 22:00:00,71.23,70.58,77.7599,68.65,74943350,-0.9125368524498184
2015-09-30 22:00:00,71.27,77.97,79.94,69.37,58115293,9.400869931247374
2015-10-31 22:00:00,78.43,73.69,78.93,70.25,69193013,-6.0436057631008655
2015-11-30 22:00:00,74.23,72.76,75.0,69.39,81406069,-1.9803314023979508
2015-12-31 22:00:00,71.38,78.06,78.22,68.18,80776751,9.35836368730738
2016-01-31 22:00:00,77.37,77.02,78.9,70.01,93718750,-0.4523717203050388
2016-02-29 22:00:00,77.66,78.56,79.05,75.55,77777700,1.158897759464339
2016-03-31 22:00:00,78.53,78.07,79.55,76.6408,55299289,-0.5857634025213395
2016-04-30 22:00:00,78.07,83.19,86.66,78.0,78024188,6.5582169847572755
2016-05-31 22:00:00,83.09,88.48,88.63,82.5,71667328,6.486941870261163
2016-06-30 22:00:00,88.58,86.39,90.26,85.2,51884357,-2.4723413863174506
2016-07-31 22:00:00,86.3,89.49,90.49,84.25,52563451,3.696407879490148
2016-08-31 22:00:00,89.57,89.51,90.54,85.35,50572406,-0.06698671430165018
2016-09-30 22:00:00,89.25,88.95,90.15,86.5,47822980,-0.3361344537815094
2016-10-31 22:00:00,89.0,81.65,89.18,79.92,80047448,-8.258426966292129
2016-11-30 22:00:00,81.51,87.32,88.16,79.69,64486720,7.127959759538692
2016-12-31 22:00:00,87.85,89.29,89.9,85.41,49512711,1.6391576550939237
2017-01-31 22:00:00,88.89,91.51,97.77,86.35,100858820,2.9474631567105463
2017-02-28 22:00:00,91.77,90.81,93.67,90.44,51419358,-1.0460934946060736
2017-03-31 22:00:00,90.8,90.39,92.895,89.83,42782983,-0.4515418502202606
2017-04-30 22:00:00,90.65,92.2,93.09,87.14,53363431,1.7098731384445638
