Datetime,Open,Close,High,Low,Volume,Gain%
2002-06-30 22:00:00,40.0,32.91,40.37,22.74,75790700,-17.72500000000001
2002-07-31 22:00:00,33.0,34.1,36.79,30.55,41439300,3.3333333333333375
2002-08-31 22:00:00,33.25,28.51,33.65,25.56,57624400,-14.255639097744357
2002-09-30 22:00:00,28.67,25.64,30.35,15.1,164394500,-10.56853854203
2002-10-31 22:00:00,25.65,28.42,30.55,24.45,51555700,10.799220272904495
2002-11-30 22:00:00,28.22,27.33,28.85,25.17,45451300,-3.1537916371367847
2002-12-31 22:00:00,27.58,23.62,30.63,23.11,77685300,-14.358230601885417
2003-01-31 22:00:00,23.62,21.78,24.17,19.01,81895000,-7.790008467400507
2003-02-28 22:00:00,21.95,22.85,23.25,21.2,46879100,4.100227790432812
2003-03-31 22:00:00,23.1,26.38,26.49,22.56,50141800,14.199134199134189
2003-04-30 22:00:00,26.25,29.04,29.3,25.08,41314200,10.628571428571425
2003-05-31 22:00:00,29.48,29.83,31.51,29.18,27824900,1.1872455902306576
2003-06-30 22:00:00,29.83,28.06,29.9,26.58,30246900,-5.933623868588668
2003-07-31 22:00:00,28.0,28.31,28.74,27.08,24351800,1.1071428571428525
2003-08-31 22:00:00,28.25,30.0,30.0,28.02,20838400,6.1946902654867255
2003-09-30 22:00:00,30.0,28.19,30.43,28.18,26678700,-6.033333333333329
2003-10-31 22:00:00,28.3,27.69,28.47,26.69,25121100,-2.155477031802118
2003-11-30 22:00:00,27.7,30.51,30.59,27.55,27990000,10.144404332129971
2003-12-31 22:00:00,30.51,32.65,33.22,30.29,24590400,7.014093739757446
2004-01-31 22:00:00,32.42,34.5,34.53,32.35,24876700,6.4157927205428695
2004-02-29 22:00:00,34.5,32.92,35.1,32.6,26935600,-4.579710144927531
2004-03-31 22:00:00,33.58,30.44,33.58,29.92,31380900,-9.35080405002977
2004-04-30 22:00:00,30.42,31.77,31.87,28.5,26287000,4.4378698224852
2004-05-31 22:00:00,31.78,32.0,32.8,30.87,21841500,0.692259282567649
2004-06-30 22:00:00,31.88,31.11,32.16,30.27,20356000,-2.41530740276035
2004-07-31 22:00:00,31.13,32.73,32.73,31.03,21641300,5.139736588499833
2004-08-31 22:00:00,32.67,31.96,33.21,31.67,20757800,-2.173247627793085
2004-09-30 22:00:00,31.97,32.93,33.3,31.25,25401700,3.0028151391929963
2004-10-31 22:00:00,33.01,34.17,35.53,32.35,27170700,3.5140866404120077
2004-11-30 22:00:00,34.17,34.34,35.26,33.6,30043100,0.4975124378109502
2004-12-31 22:00:00,34.21,35.25,35.5,33.2,32559900,3.040046769950304
2005-01-31 22:00:00,35.33,33.4,35.87,32.25,29670700,-5.462779507500707
2005-02-28 22:00:00,33.4,34.06,34.78,32.41,38080200,1.9760479041916281
2005-03-31 22:00:00,34.38,35.22,35.55,33.79,33869700,2.44328097731238
2005-04-30 22:00:00,35.23,35.69,35.85,34.09,30253200,1.3057053647459576
2005-05-31 22:00:00,35.71,36.87,37.0,35.33,25822000,3.248389806776804
2005-06-30 22:00:00,36.97,38.7,39.34,36.34,29758200,4.679469840411155
2005-07-31 22:00:00,38.66,37.18,39.17,36.37,37105400,-3.8282462493533287
2005-08-31 22:00:00,37.27,39.7,39.84,37.08,47037700,6.519989267507377
2005-09-30 22:00:00,39.76,37.96,40.8,35.6,37912900,-4.527162977867196
2005-10-31 22:00:00,37.96,36.54,37.96,35.57,35831400,-3.740779768177033
2005-11-30 22:00:00,36.66,37.09,37.96,36.16,28750000,1.172940534642681
2005-12-31 22:00:00,37.27,37.32,38.48,36.65,27627300,0.1341561577676339
2006-01-31 22:00:00,37.32,36.5,37.35,35.48,27047800,-2.1972132904608794
2006-02-28 22:00:00,36.65,34.02,36.65,33.96,36950700,-7.175989085948147
